"","Linf","K","t0"
"314",42.3550979459315,0.0975784293277007,-0.865293535334012
"315",40.6387145423997,0.103935726960051,-0.844782202163157
"316",38.8270504646393,0.110690762438138,-0.82261778336731
"317",46.212346185892,0.0904303946030523,-0.838117662014979
"318",52.1366143646301,0.0765717615577047,-0.895481715140988
"319",48.8853772617031,0.0813995065178705,-0.903916578866678
"320",45.8585196063023,0.089202872035609,-0.86665167514365
"321",48.4885495376821,0.0825002638583302,-0.903571427902413
"322",37.1919703067605,0.116620377715318,-0.805230950255976
"323",42.5800365216585,0.0984943909514482,-0.83279226181726
"324",46.9307656508711,0.0861958758260129,-0.902529892044009
"325",36.888919406984,0.117467381263936,-0.824083759675079
"326",42.6589259456446,0.0963473316848701,-0.884374156994883
"327",42.3415219201307,0.097386550712584,-0.890665901107624
"328",50.6445534793876,0.07771040707774,-0.93780310969628
"329",44.1911864349085,0.092928020416707,-0.875366879475129
"330",43.9047952916427,0.0937193702763295,-0.883370781941795
"331",43.8247289842809,0.0927949391477832,-0.89423495288529
"332",41.110965510624,0.100992229829079,-0.869485214196302
"333",38.9956973047317,0.108648313770242,-0.857453924734381
"334",53.2531886757087,0.0749663954111855,-0.898244414189913
"335",46.8992081872517,0.085402574726569,-0.92000618441174
"336",38.4975102110596,0.110139857026849,-0.844928769678797
"337",44.4703479027743,0.0909059896434496,-0.900587770252652
"338",52.8365277776969,0.0737599545950187,-0.948970612737292
"339",52.7945414974545,0.0754141017355054,-0.905412059706368
"340",45.0090636153826,0.0899959592690711,-0.915623067472171
"341",52.2609471097051,0.0754772417271894,-0.923819471761207
"342",41.8528484690762,0.100487104233296,-0.852918359245595
"343",42.741604161357,0.0962756205280623,-0.883885307884195
"344",42.4649281160691,0.0980005019317377,-0.865198542637196
"345",37.8434111636443,0.110724648034757,-0.883850683779423
"346",42.4174797108886,0.0985183480313261,-0.849133608983611
"347",51.190538032154,0.0773582716469944,-0.923762037628296
"348",44.495648060114,0.091284656743138,-0.893748654575307
"349",53.3847373261892,0.0754136884953157,-0.870531178165002
"350",45.0367869554002,0.0883024382557333,-0.959225252047215
"351",45.0847663461688,0.0898384338885525,-0.906737431475572
