"","unit","COMID","length.km","width.km","area.kmsq","area.acre","unit.area.acre","proportion.area"
"311","20",12952864,0.799,0.0316375729156162,0.0252784207595773,6.24643380468287,496.8241312955,0.012572726265117
"312","20",12952948,1.676,0.00218030191856183,0.00365418601550963,0.902969029314487,496.8241312955,0.00181748222848987
"313","20",12952648,1.244,0.00366461026949702,0.00455877517525429,1.12649787870426,496.8241312955,0.00226739767202298
"314","20",12952840,2.364,0.0321607298706292,0.0760279654141674,18.7869193958403,496.8241312955,0.0378140235395818
"315","20",12952898,0.178,0.00267777411447669,0.000476643792376851,0.117781246139238,496.8241312955,0.000237068287790523
"316","20",12952800,0.531,0.0314490548397883,0.0166994481199276,4.12652349796584,496.8241312955,0.00830580327732004
"317","20",12952894,1.862,0.00304590782262335,0.00567148036572468,1.40145331925594,496.8241312955,0.00282082377037838
"318","20",12951514,3.494,0.0323816680619344,0.113141548208399,27.9578854298221,496.8241312955,0.0562732034712568
"319","20",12952718,3.727,0.00229054929143434,0.00853687720917578,2.10950829931173,496.8241312955,0.00424598598665298
"320","20",12951510,0.789,0.0324087124557182,0.0255704741275617,6.31860176358741,496.8241312955,0.0127179848271686
"321","20",12952922,1.64,0.00163428408007453,0.00268022589132223,0.662298241293353,496.8241312955,0.00133306375349838
"322","20",12952914,0.954,0.00260161873397075,0.0024819442722081,0.613301786164227,496.8241312955,0.00123444443925259
"323","20",12951516,0.824,0.0324186654426815,0.0267129803247696,6.60092119327706,496.8241312955,0.0132862330500428
"324","20",12952708,0.562,0.0039866835464535,0.00224051615310687,0.553643598696818,496.8241312955,0.00111436535349674
"325","20",12952888,3.88,0.00338406117016386,0.0131301573402358,3.24453253828286,496.8241312955,0.00653054538599513
"326","21",12951254,0.066,0.00194890669951913,0.000128627842168263,0.0317846320062869,244.815352281473,0.000129831040864394
"327","21",12953822,0.028,0.0343387304461665,0.000961484452492662,0.237587982407948,244.815352281473,0.000970478281667501
"328","21",12954026,3.213,0.0342457346481152,0.110031545424394,27.1893870055167,244.815352281473,0.111060792356911
"329","21",12951594,0.273,0.0337482111185888,0.00921326163537474,2.27664653096608,244.815352281473,0.00929944347750109
"330","21",12953820,9.931,0.00825615726994997,0.0819918978478732,20.2606391949156,244.815352281473,0.0827588588955041
"331","21",12951626,1.492,0.00436755988219948,0.00651639934424162,1.61023734575121,244.815352281473,0.0065773544458922
"332","21",12951338,1.748,0.00191133536754472,0.00334101422246817,0.825582593930222,244.815352281473,0.00337226642952122
"333","21",12951252,1.658,0.00116263877131845,0.00192765508284599,0.476333944583779,244.815352281473,0.00194568657620834
"334","21",12951372,0.622,0.00256127069489898,0.00159311037222717,0.393666146248492,244.815352281473,0.00160801249831701
"335","21",12953860,0.69,0.0039586493018841,0.00273146801830003,0.674960446627391,244.815352281473,0.00275701846447671
"336","21",12953850,0.779,0.00722478064956276,0.00562810412600939,1.39073481699448,244.815352281473,0.00568075001846902
"337","21",12951284,4.835,0.00500182988761294,0.0241838475066086,5.97595886346427,244.815352281473,0.0244100658221527
"338","21",12953852,6.358,0.0051626546264407,0.03282415811491,8.11102611232338,244.815352281473,0.033131198826934
"339","21",12951364,1.003,0.00218982340325965,0.00219639287346943,0.542740498850427,244.815352281473,0.00221693816908352
"340","21",12951306,1.271,0.00272896236644979,0.00346851116775768,0.857087775231886,244.815352281473,0.0035009559949756
"341","21",12953864,4.493,0.00321543240530397,0.0144469377970307,3.56991607536769,244.815352281473,0.014582076009936
"342","21",12953950,1.555,0.00305297420585685,0.0047473748901074,1.17310188318763,244.815352281473,0.00479178234639008
"343","21",12953790,3.622,0.00376120988253875,0.0136231021945554,3.36634186455178,244.815352281473,0.0137505341604614
"344","21",12951314,1.009,0.00329705764150687,0.00332673116028043,0.822053172399802,244.815352281473,0.00335784976203068
"345","21",12953848,2.285,0.0037387099862292,0.00854295231853372,2.11100949152708,244.815352281473,0.00862286401508014
"346","21",12951356,2.333,0.00236808506869461,0.00552474246526453,1.36519359438704,244.815352281473,0.00557642150161166
"347","21",12951304,2.378,0.00428080912679356,0.0101797641035151,2.51547449204485,244.815352281473,0.0102749867138754
"348","21",12951274,1.775,0.00167112387807955,0.0029662448835912,0.732975073484831,244.815352281473,0.00299399145786455
"349","21",12951278,1.644,0.0017206593838991,0.00282876402713012,0.699002814004583,244.815352281473,0.00285522459065767
"350","21",12951334,0.617,0.00208384042737878,0.00128572954369271,0.317710689357791,244.815352281473,0.00129775639639016
"351","21",12951256,2.785,0.00177796103409282,0.0049516214799485,1.22357231468368,244.815352281473,0.00499793948084146
"352","21",12953818,2.086,0.00267777411447669,0.00558583680279837,1.38029033396882,244.815352281473,0.00563808732216211
"353","21",12953952,1.834,0.00209659771790527,0.00384516021463827,0.950159781640556,244.815352281473,0.00388112825762709
"354","21",12951264,0.399,0.00444621637385142,0.00177404033316672,0.438374913265299,244.815352281473,0.00179063489760758
"355","21",12951570,1.921,0.0335814760228401,0.0645100154398758,15.9407719737232,244.815352281473,0.0651134490756755
"356","21",12954014,3.902,0.03385628797052,0.132107235660969,32.6444088625765,244.815352281473,0.133342980978758
"357","21",12953846,0.934,0.00727256932486562,0.00679257974942449,1.67848301012768,244.815352281473,0.00685611827234539
"358","21",12953968,2.15,0.00344912776454545,0.00741562469377272,1.83244076877204,244.815352281473,0.00748499124624021
"359","21",12953854,0.282,0.00515893087393932,0.00145481850645089,0.359493482002039,244.815352281473,0.00146842703552642
"360","21",12951328,0.95,0.00248524939074816,0.00236098692121075,0.583412573804771,244.815352281473,0.0023830718472835
"361","21",12951358,1.048,0.00137419893185579,0.00144016048058487,0.35587140492886,244.815352281473,0.00145363189690695
"362","21",12951330,2.132,0.00130246399450815,0.00277685323629138,0.686175378232113,244.815352281473,0.0028028282206877
"363","21",12951374,0.938,0.00239099992478836,0.00224275792945148,0.554197553695618,244.815352281473,0.00226373692879537
"364","21",12951598,1.352,0.0338427628304435,0.0457554153467596,11.3064093634496,244.815352281473,0.0461834164323577
"365","21",12953948,1.512,0.00194320026487326,0.00293811880048837,0.726024966990529,244.815352281473,0.00296560228034961
"366","21",12951380,0.951,0.00157645652972588,0.00149921015976931,0.370462898429246,244.815352281473,0.00151323393315347
"367","21",12951348,0.659,0.00158828658133826,0.00104668085710191,0.258640472468548,244.815352281473,0.00105647162262594
"368","21",12951644,5.172,0.0337334328677774,0.174469314792145,43.1123065860279,244.815352281473,0.176101319562917
"369","21",12951648,0.335,0.00195741767002234,0.000655734919457484,0.162035627413883,244.815352281473,0.000661868734553805
"370","21",12951578,1.286,0.0335847252910957,0.0431899567243491,10.6724707319206,244.815352281473,0.0435939602335482
"371","21",12953982,1.558,0.0031044888739557,0.00483679366562298,1.19519774382174,244.815352281473,0.00488203755476729
"372","21",12951586,1.694,0.0336013617969838,0.0569207068840906,14.0654129879739,244.815352281473,0.0574531493098619
"373","21",12953954,1.051,0.00107446266109988,0.00112926025681597,0.27904628653622,244.815352281473,0.00113982347894339
"374","21",12951270,3.154,0.002421704560458,0.00763805618368453,1.88740478693701,244.815352281473,0.0077095033842771
"375","21",12953792,0.843,0.00174461109913937,0.00147070715657449,0.363419652951829,244.815352281473,0.00148446430979538
"376","21",12953798,1.517,0.00471897746039235,0.0071586888074152,1.76895052856106,244.815352281473,0.00722565195391518
"377","21",12951650,0.244,0.00376629422238727,0.000918975790262494,0.227083863211903,244.815352281473,0.000927571988830246
"378","21",12953960,0.934,0.00129170074092522,0.00120644849202416,0.298119914842115,244.815352281473,0.00121773374122125
"379","21",12953984,3.898,0.00581135793620916,0.0226526732353433,5.59759746107056,244.815352281473,0.02286456878176
"380","21",12951376,2.6,0.00176140952434978,0.00457966476330943,1.13165980832931,244.815352281473,0.00462250344099418
"381","21",12953956,1.29,0.00308237744722813,0.00397626690692429,0.982556950850792,244.815352281473,0.00401346133604036
"382","21",12951318,2.624,0.0023146728567667,0.00607370157615582,1.50084434489371,244.815352281473,0.00613051563518015
"383","21",12953806,0.658,0.00325664503403024,0.0021428724323919,0.529515309841673,244.815352281473,0.00216291709203298
"384","21",12953840,1.208,0.00745514906315089,0.00900582006828628,2.22538660339853,244.815352281473,0.00909006147964089
"385","22",12953976,1.156,0.00120606515723061,0.00139421132175858,0.344517120508996,0.961555297200025,0.358291531971384
"386","22",12953844,0.05,0.0344015951042571,0.00172007975521286,0.425040964065821,0.961555297200025,0.442034863001127
"387","22",12953838,0.536,0.00144959916603586,0.000776985152995221,0.191997212625208,0.961555297200025,0.199673605027489
"388","23",12953826,1.029,0.00243381749437654,0.00250439820171346,0.618850272980087,2.29945580353234,0.269129013929919
"389","23",12953842,0.976,0.00176473927172349,0.00172238552920213,0.425610733227017,2.29945580353234,0.185091938959301
"390","23",12953812,0.053,0.0345837682312632,0.00183293971625695,0.452929267791991,2.29945580353234,0.196972373679119
"391","23",12953824,1.154,0.00281268980881911,0.00324584403937725,0.802065529533241,2.29945580353234,0.348806673431661
"392","24",12953872,1.79,0.00119390899393052,0.00213709709913563,0.528088193914283,210.370769974269,0.00251027361823544
"393","24",12953882,3.07,0.00527966464663638,0.0162085704651737,4.00522498783417,210.370769974269,0.0190388854322493
"394","24",12953898,2.284,0.0018071610239111,0.00412755577861295,1.01994124520116,210.370769974269,0.00484830304764255
"395","24",12953874,0.903,0.00330952888240125,0.00298850458080833,0.738475564457013,210.370769974269,0.00351035252923845
"396","24",12953878,0.667,0.00431057824955796,0.00287515569245516,0.710466444161624,210.370769974269,0.00337721083707838
"397","24",12953880,3.383,0.00374589198298005,0.0126723525784215,3.13140651797726,210.370769974269,0.0148851787649029
"398","24",12953870,1.791,0.00299861238381685,0.00537051477941598,1.32708310324264,210.370769974269,0.00630830558544305
"399","24",12954040,8.373,0.0347877470073897,0.291277805692874,71.9763132886565,210.370769974269,0.342140275939762
"400","24",12954048,1.514,0.0371111664141919,0.0561863059510865,13.8839385652741,210.370769974269,0.0659974699287943
"401","24",12953868,2.173,0.00168550978876548,0.00366261277098739,0.90505132594135,210.370769974269,0.00430217242657833
"402","24",12954076,1.353,0.0370095061016341,0.0500738617555109,12.3735207106296,210.370769974269,0.0588176803846993
"403","24",12954078,0.677,0.0371083302750683,0.0251223395962212,6.20786530927192,210.370769974269,0.0295091628462986
"404","24",12953884,1.101,0.00440199398797604,0.00484659538076162,1.1976198003801,210.370769974269,0.00569290020912405
"405","24",12954072,4.47,0.0173952046576078,0.0777565648195069,19.2140656113006,210.370769974269,0.0913342933224552
"406","24",12953894,0.983,0.0371266457584629,0.036495492780569,9.01823266537469,210.370769974269,0.0428682780715103
"407","24",12953986,6.645,0.0348207631071329,0.231383970846898,57.1762243815102,210.370769974269,0.271787874277894
"408","24",12953988,2.136,0.00237018257763594,0.00506270998583037,1.25102288230624,210.370769974269,0.00594675240509534
"409","24",12953886,1.983,0.00321673282931628,0.00637878120053418,1.57623116185358,210.370769974269,0.00749263389607966
"410","24",12954024,0.481,0.0347474216232819,0.0167135098007986,4.12999821498154,210.370769974269,0.0196319964769188
"411","25",12951086,2.073,0.00434165624858784,0.00900025340332259,2.22401105052918,173.283039490457,0.0128345570176339
"412","25",12951490,4.925,0.00454176481767081,0.0223681917270287,5.52730054943813,173.283039490457,0.0318975276847133
"413","25",12951280,4.853,0.00533373147329654,0.0258845988399081,6.39622367046004,173.283039490457,0.0369120006739741
"414","25",12951342,1.532,0.00272053536039862,0.00416786017213069,1.02990067773616,173.283039490457,0.00594345921426935
"415","25",12951366,2.125,0.00404457293378021,0.00859471748428295,2.12380094255625,173.283039490457,0.0122562539807781
"416","25",12951028,1.872,0.00194890669951913,0.00364835334149981,0.901527744178318,173.283039490457,0.0052026311797697
"417","25",12951362,2.194,0.00189061721829727,0.00414801417694421,1.02499662552501,173.283039490457,0.00591515839368373
"418","25",12951244,0.795,0.00684521901990607,0.00544194912082533,1.34473491342645,173.283039490457,0.00776033775365823
"419","25",12951258,1.143,0.0144992736583523,0.0165726697914967,4.09519589075715,173.283039490457,0.02363298741065
"420","25",12951502,1.337,0.0167505310423766,0.0223954600036575,5.53403868733643,173.283039490457,0.0319364128399952
"421","25",12951030,0.029,0.00318661234886104,9.24117581169702e-05,0.0228354427415453,173.283039490457,0.000131781176096019
"422","25",12951498,2.684,0.00300296023027776,0.00805994525806551,1.99165584759875,173.283039490457,0.0114936571603041
"423","25",12951084,2.579,0.00188463210271465,0.00486046619290108,1.20104735270508,173.283039490457,0.00693113045706486
"424","25",12951026,3.554,0.00229496493238624,0.0081563053697007,2.01546694974258,173.283039490457,0.0116310687743538
"425","25",12951298,0.326,0.0158543272412773,0.0051685106806564,1.27716680336072,173.283039490457,0.00737040859345643
"426","25",12951032,2.823,0.0025575531492793,0.00721997254041546,1.78409406878182,173.283039490457,0.0102958378040228
"427","25",12951482,1.21,0.00147634802074355,0.0017863811050997,0.441424384421397,173.283039490457,0.00254741829159631
"428","25",12951332,6.397,0.00497170759972249,0.0318040135154248,7.85894289191592,173.283039490457,0.0453532146886695
"429","25",12951160,2.194,0.00613901255911009,0.0134689935546875,3.32826079030986,173.283039490457,0.0192070776233882
"430","25",12951390,1.185,0.00377238129424211,0.0044702718336769,1.10462822672266,173.283039490457,0.00637470481802973
"431","25",12951302,4.196,0.00308098722926682,0.0129278224140036,3.19453448915212,173.283039490457,0.0184353558117732
"432","25",12951500,3.322,0.00263746785297469,0.00876166820758192,2.16505536472327,173.283039490457,0.0124943293416924
"433","25",12951178,2.555,0.0018071610239111,0.00461729641609286,1.1409587922456,173.283039490457,0.00658436506885276
"434","25",12951398,0.861,0.00481523745834488,0.00414591945163494,1.02447900762839,173.283039490457,0.00591217126985362
"435","25",12951062,2.511,0.00214645304007251,0.00538974358362207,1.33183464424114,173.283039490457,0.00768589152266389
"436","25",12951064,2.799,0.00382549617992508,0.0107075638076103,2.64589663926356,173.283039490457,0.0152692187708842
"437","25",12951488,2.917,0.00184187685241013,0.00537275477848035,1.32763661906592,173.283039490457,0.00766166511719708
"438","25",12951384,0.46,0.0166821095260048,0.00767377038196221,1.89622995752621,173.283039490457,0.0109429633915824
"439","25",12951276,0.639,0.00582011016563531,0.00371905039584096,0.918997366759894,173.283039490457,0.00530344671620619
"440","25",12951296,0.408,0.00243983875442397,0.00099545421180498,0.245982092741166,173.283039490457,0.00141953934709641
"441","25",12953814,2.044,0.00370247183901396,0.00756785243894453,1.87005706381261,173.283039490457,0.0107919221021951
"442","25",12953830,4.12,0.00349983127830489,0.0144193048666161,3.56308782955654,173.283039490457,0.0205622422138593
"443","25",12951486,1.265,0.00293967267743859,0.00371868593695982,0.918907307009039,173.283039490457,0.00530292698991838
"444","25",12951248,0.625,0.00205795261727017,0.00128622038579386,0.317831979082435,173.283039490457,0.00183417823242844
"445","25",12951116,1.882,0.00142670369163254,0.00268505634765244,0.66349187304749,173.283039490457,0.00382894872457514
"446","25",12951242,4.235,0.00228833646961768,0.00969110494883088,2.39472418521919,173.283039490457,0.0138197263405635
"447","25",12951642,0.615,0.0023146728567667,0.00142352380691152,0.351760393334463,173.283039490457,0.00202997589590315
"448","25",12951368,2.702,0.00189359869343339,0.00511650366965702,1.26431559106875,173.283039490457,0.00729624546514475
"449","25",12951324,1.915,0.0162091172696736,0.031040459571425,7.67026460331309,173.283039490457,0.044264370164949
"450","25",12951388,0.451,0.00569724532134369,0.002569457639926,0.634926810277638,173.283039490457,0.00366410245425434
"451","25",12951294,2.143,0.00702657173980573,0.0150579432384037,3.72089880803666,173.283039490457,0.0214729544159547
"452","25",12951300,0.066,0.0158791802678812,0.00104802589768016,0.258972839233724,173.283039490457,0.00149450771405695
"453","25",12951492,1.201,0.00110277534761835,0.00132443319248964,0.327274569257928,173.283039490457,0.00188867052551874
"454","25",12951394,3.102,0.00343978287505989,0.0106702064784358,2.63666544218729,173.283039490457,0.0152159464073372
"455","25",12951162,0.791,0.00280465331277591,0.00221848077040574,0.548198537048683,173.283039490457,0.00316360180812082
"456","25",12951122,2.636,0.00567645037675537,0.0149631231931272,3.69746826457788,173.283039490457,0.0213377389700132
"457","25",12951396,1.383,0.00270526300286517,0.00374137873296253,0.924514819021846,173.283039490457,0.00533528741035708
"458","25",12951096,3.253,0.00357490212413941,0.0116291566098255,2.87362718021234,173.283039490457,0.0165834301421668
"459","25",12951212,0.664,0.0111452543563154,0.00740044889259343,1.82869074663256,173.283039490457,0.0105532010057641
"460","25",12951124,2.208,0.00582216652425071,0.0128553436855456,3.17662460530825,173.283039490457,0.0183319995693127
"461","25",12951352,2.269,0.0041118418217162,0.00932976909347406,2.30543615084348,173.283039490457,0.0133044535554239
"462","25",12951386,3.092,0.0162589361120951,0.050272630458598,12.4226375268297,173.283039490457,0.0716898639552881
"463","25",12951246,1.736,0.00157645652972588,0.00273672853560413,0.676260348762535,173.283039490457,0.00390263438794179
"464","25",12951240,2.054,0.0144381408329479,0.029655941270875,7.32814268050742,173.283039490457,0.0422900169690928
"465","25",12951382,4.211,0.00397457334058582,0.0167369283372069,4.13578506135412,173.283039490457,0.0238672236677951
"466","25",12951098,0.823,0.0045674207852532,0.00375898730626338,0.928865992244446,173.283039490457,0.0053603976186925
"467","25",12951208,1.693,0.00617995552274358,0.0104626647000049,2.58538075185775,173.283039490457,0.0149199873193598
"468","25",12951326,1.885,0.001920107940156,0.00361940346719406,0.894374074444569,173.283039490457,0.00516134802964269
"469","25",12951176,1.483,0.00270185078040452,0.0040068447073399,0.99011288988692,173.283039490457,0.00571384766101961
"470","25",12951126,2.539,0.00227275210248574,0.00577051758821129,1.42592594989794,173.283039490457,0.00822888353119212
"471","25",12953962,4.896,0.00313043033694108,0.0153265869296635,3.78728210984418,173.283039490457,0.0218560461599748
"472","25",12951238,1.52,0.00637412980402541,0.00968867730211862,2.39412430065229,173.283039490457,0.0138162644635751
"473","25",12951320,1.292,0.00130246399450815,0.00168278348090453,0.415824853975558,173.283039490457,0.00239968582729331
"474","25",12951174,2.199,0.0109738159417978,0.0241314212560134,5.96300405481205,173.283039490457,0.0344119313254568
"475","25",12951316,2.813,0.0020761270498591,0.00584014539125365,1.44313135472944,173.283039490457,0.00832817429203112
"476","25",12953808,1.784,0.00243381749437654,0.00434193040996775,1.07291437025897,173.283039490457,0.00619168715769237
"477","25",12951180,0.232,0.0110918198383035,0.00257330220248641,0.635876822375702,173.283039490457,0.00366958488404584
"478","25",12953958,0.704,0.00402542102463755,0.00283389640134484,0.700271051292743,173.283039490457,0.0040411978769065
"479","25",12951236,2.257,0.00330952888240125,0.00746960668757962,1.84578000994405,173.283039490457,0.0106518215248971
"480","25",12953802,0.672,0.0167580081380415,0.0112613814687639,2.78274796368617,173.283039490457,0.0160589747956228
"481","25",12953804,1.48,0.00135430713502723,0.0020043745598403,0.495291740212419,173.283039490457,0.00285828169720958
"482","25",12951378,1.702,0.00243180522157084,0.00413893248711357,1.02275249109504,173.283039490457,0.00590220770655032
"483","25",12951290,2.589,0.0150552836270301,0.0389781293103809,9.63170551211818,173.283039490457,0.0555836597767469
"484","25",12953796,0.1,0.00474951950180019,0.000474951950180019,0.117363182827808,173.283039490457,0.000677291806358641
"485","25",12951146,0.282,0.00747500755285747,0.00210795212990581,0.520886315174898,173.283039490457,0.0030059855638877
"486","26",12951172,0.174,0.00175806990231365,0.000305904163002575,0.0755905648911452,144.760796130344,0.000522175664349641
"487","26",12951170,0.557,0.0100463761917353,0.00559583153879656,1.38276008702032,144.760796130344,0.00955203427988384
"488","26",12951282,4.486,0.00453113442523948,0.0203266690316243,5.02282930501634,144.760796130344,0.0346974418439489
"489","26",12951108,2.602,0.0027688569993391,0.00720456591228034,1.78028700805937,144.760796130344,0.0122981294359309
"490","26",12951088,3.275,0.00177467002798879,0.00581204434166329,1.43618743415079,144.760796130344,0.00992110759640774
"491","26",12951118,2.063,0.00243582716823498,0.00502511144806876,1.24173208129005,144.760796130344,0.00857782020051883
"492","26",12951312,9.246,0.00380758701496166,0.0352049495403355,8.69933248569691,144.760796130344,0.0600945333145582
"493","26",12951196,0.186,0.00203686955050453,0.000378857736393843,0.0936177854733873,144.760796130344,0.000646706760227355
"494","26",12951336,1.746,0.00430069100478548,0.00750900649435545,1.85551591422713,144.760796130344,0.0128178067807558
"495","26",12951340,3.62,0.00371080369335759,0.0134331093699545,3.31939361515275,144.760796130344,0.0229301972901831
"496","26",12951230,2.314,0.00237645775061132,0.00549912323491459,1.35886294469852,144.760796130344,0.00938695407197811
"497","26",12951226,0.786,0.00213662715874045,0.00167938894676999,0.41498604632334,144.760796130344,0.00286670187935195
"498","26",12951192,2.606,0.00206056433386744,0.00536983065405855,1.32691405218522,144.760796130344,0.00916625279533868
"499","26",12951470,3.046,0.00369829489256104,0.0112650062427409,2.7836436648425,144.760796130344,0.0192292646852818
"500","26",12951194,1.695,0.00537183192672788,0.00910525511580376,2.24995753874655,144.760796130344,0.0155425888699912
"501","26",12951474,4.168,0.00858706811234482,0.0357908998922532,8.84412397092836,144.760796130344,0.0610947453132617
"502","26",12951164,1.755,0.00651875198767676,0.0114404097383727,2.82698681254126,144.760796130344,0.0195286768801397
"503","26",12951134,1.758,0.001920107940156,0.00337554975879425,0.834116510808251,144.760796130344,0.00576203318236248
"504","26",12951266,1.105,0.00222496528028092,0.00245858663471042,0.607529988240192,144.760796130344,0.0041967853485219
"505","26",12951472,6.335,0.0058154791988822,0.0368410607249187,9.10362436408605,144.760796130344,0.0628873604417668
"506","26",12951114,1.931,0.00501224096095493,0.00967863729560397,2.39164336101255,144.760796130344,0.0165213471115418
"507","26",12951286,2.123,0.00435706557639312,0.0092500502186826,2.285737187878,144.760796130344,0.0157897528127705
"508","26",12951216,8.72,0.00698695384615385,0.0609262375384616,15.0552011683007,144.760796130344,0.104000541381002
"509","26",12951220,1.018,0.0054473609243808,0.00554541342101965,1.3703014987942,144.760796130344,0.0094659710047489
"510","26",12951110,1.897,0.00134418762300013,0.00254992392083125,0.630099923169255,144.760796130344,0.00435269727725114
"511","26",12951190,0.391,0.000761620080758964,0.000297793451576755,0.0735863644502979,144.760796130344,0.000508330752644108
"512","26",12951188,0.584,0.00295902976571185,0.00172807338317572,0.427016232552891,144.760796130344,0.0029498057759257
"513","26",12951132,2.557,0.00531363132206632,0.0135869552905236,3.35740977004215,144.760796130344,0.023192810897635
"514","26",12951112,3.735,0.00226602164565856,0.00846359084653472,2.09139884471497,144.760796130344,0.0144472737137468
"515","26",12951310,1.918,0.00388426686865899,0.00745002385408794,1.84094098640388,144.760796130344,0.0127171239424953
"516","26",12951130,0.68,0.00167112387807955,0.00113636423709409,0.28080171829278,144.760796130344,0.00193976356720188
"517","26",12951262,5.972,0.00314798781274596,0.0187997832177189,4.64552760351444,144.760796130344,0.0320910614454729
"518","26",12951094,1.417,0.00328325350211653,0.00465237021249912,1.14962571608607,144.760796130344,0.00794155425237466
"519","26",12951222,3.493,0.00334161489395899,0.0116722608245988,2.88427846364672,144.760796130344,0.0199244446061881
"520","26",12951308,2.203,0.00211925973417652,0.00466872919439087,1.15366810854685,144.760796130344,0.00796947888783422
"521","26",12951272,0.366,0.00331077196858682,0.00121174254050278,0.299428102710931,144.760796130344,0.00206843365548586
"522","26",12951074,0.425,0.00275565907483191,0.00117115510680356,0.289398729423913,144.760796130344,0.00199915126995665
"523","26",12951260,1.261,0.00215133970289469,0.0027128393653502,0.670357206234005,144.760796130344,0.004630792480793
"524","26",12951184,0.044,0.0018071610239111,7.95150850520884e-05,0.0196486054241904,144.760796130344,0.00013573153747026
"525","26",12951250,2.808,0.00642862998396694,0.0180515929949792,4.46064577311434,144.760796130344,0.0308139074414729
"526","26",12951092,4.614,0.00408871779011685,0.0188653438835991,4.66172799686602,144.760796130344,0.0322029729144938
"527","26",12951322,3.528,0.00419121765945603,0.0147866159025609,3.65385236321076,144.760796130344,0.0252406208095236
"528","26",12951218,1.752,0.00283183230647954,0.00496137020095215,1.22598127610611,144.760796130344,0.00846901446301957
"529","26",12951480,0.739,0.00518860408960716,0.00383437842221969,0.947495542712064,144.760796130344,0.0065452495982333
"530","26",12951350,1.577,0.00171371946859945,0.00270253560198133,0.667811090856193,144.760796130344,0.00461320404907756
"531","26",12951354,2.931,0.00498942254651555,0.0146239974838371,3.61366847681843,144.760796130344,0.0249630326263518
"532","26",12951288,1.49,0.00240949611192778,0.00359014920677239,0.887145189263533,144.760796130344,0.00612835251655248
"533","26",12951484,2.05,0.00199912999020374,0.00409821647991767,1.01269134660508,144.760796130344,0.00699561879787704
"534","26",12951128,2.37,0.00212921110279809,0.00504623031363147,1.24695066662108,144.760796130344,0.00861386991474069
"535","26",12951268,0.937,0.00280947952474867,0.0026324823146895,0.650500546576916,144.760796130344,0.00449362371557559
"536","26",12951234,6.329,0.00435463819217245,0.0275605051182594,6.81034913067526,144.760796130344,0.0470455352051475
"537","26",12951478,1.48,0.0016528645208787,0.00244623949090048,0.604478942559007,144.760796130344,0.00417570888470887
"538","26",12951120,1.191,0.00269500603881742,0.00320975219223155,0.793147039876447,144.760796130344,0.00547901822232513
"539","26",12951346,5.086,0.00524656256211363,0.0266840171909099,6.5937642470362,144.760796130344,0.045549378169343
"540","26",12951100,0.214,0.0019936469905648,0.000426640455980867,0.105425152624478,144.760796130344,0.000728271434273903
"541","26",12951214,3.379,0.0108359211192174,0.0366145774618356,9.04765913096596,144.760796130344,0.0625007555417102
"542","26",12951292,2.96,0.0021921936798108,0.00648889329223997,1.60344045227869,144.760796130344,0.0110764826882752
"543","27",12951052,5.617,0.00401992280021621,0.0225799063688145,5.57961637675877,81.118130864278,0.0687838380558133
"544","27",12951060,9.257,0.00658794610989536,0.0609846171393013,15.0696270818361,81.118130864278,0.185773845147513
"545","27",12951022,2.654,0.00328199407296532,0.00871041226964996,2.15238974662813,81.118130864278,0.0265340155609525
"546","27",12951466,6.012,0.00694424089345582,0.0417487762514564,10.3163472814035,81.118130864278,0.12717683668851
"547","27",12951024,1.533,0.0048802590587413,0.00748143713705041,1.84870337767346,81.118130864278,0.0227902610424616
"548","27",12950990,0.886,0.00198814030252458,0.00176149230803678,0.435274228728906,81.118130864278,0.00536593020686313
"549","27",12951460,2.016,0.001388827324056,0.0027998758852969,0.691864398697007,81.118130864278,0.00852909690257278
"550","27",12951140,3.558,0.0089484279914701,0.0318385067936506,7.86746636658997,81.118130864278,0.0969877668871999
"551","27",12951018,3.931,0.0051959810456621,0.0204254014904977,5.04722662692945,81.118130864278,0.0622206968177578
"552","27",12951056,0.722,0.00127528777513777,0.00092075777364947,0.22752420089651,81.118130864278,0.00280485014228434
"553","27",12951458,2.305,0.00189061721829727,0.00435787268817521,1.07685379299688,81.118130864278,0.0132751307447974
"554","27",12951148,1.401,0.00910783490830948,0.0127600767065416,3.15308362212025,81.118130864278,0.0388702696736911
"555","27",12950992,0.57,0.00392554513892343,0.00223756072918635,0.552913297541543,81.118130864278,0.00681614938177809
"556","27",12951044,2.572,0.00561931991820471,0.0144528908296225,3.57138710175717,81.118130864278,0.0440269895731769
"557","27",12951138,4.377,0.00260704534516479,0.0114110374757863,2.81972876839029,81.118130864278,0.0347607709687997
"558","27",12951012,3.8,0.00426580239399641,0.0162100490971864,4.00559036576171,81.118130864278,0.049379717247968
"559","27",12951010,3.59,0.00275565907483191,0.00989281607864656,2.44456809089846,81.118130864278,0.0301359026009681
"560","27",12950988,1.748,0.00258340087359001,0.00451578472703534,1.11587470759767,81.118130864278,0.0137561688824497
"561","27",12951456,2.616,0.00655477302725706,0.0171472862393045,4.23718670729001,81.118130864278,0.0522347675192296
"562","27",12951102,1.345,0.00662464126758946,0.00891014250490782,2.20174416260205,81.118130864278,0.0271424420057937
"563","27",12951448,3.639,0.00302884302782598,0.0110219597782587,2.72358557552238,81.118130864278,0.0335755465085767
"564","27",12951454,4.076,0.00395112085111185,0.0161047685891319,3.97957498565786,81.118130864278,0.0490590074408426
